n,knob_NUM_HIST,knob_HIST_SIZE,knob_NUM_WORK_ITEMS,knob_NUM_WORK_GROUPS,knob_SIMD,knob_COMPUTE_UNITS,knob_ACCUM_SMEM,knob_UNROLL_FACTOR,knob_PIPE_FACTOR,obj1,obj2
2428,4,256,2,2,1,1,0,15,1,0.0002,1621
2429,4,256,2,2,1,1,0,15,2,0.0002,1621
2430,4,256,2,4,1,1,0,1,0,0.0002,758
2431,4,256,2,4,1,1,0,1,1,0.0001,836
2432,4,256,2,4,1,1,0,1,2,0.0001,836
2433,4,256,2,4,1,1,0,2,0,0.0002,998
2434,4,256,2,4,1,1,0,2,1,0.0001,1074
2435,4,256,2,4,1,1,0,2,2,0.0001,1074
2436,4,256,2,4,1,1,0,3,0,0.0002,1229
2437,4,256,2,4,1,1,0,3,1,0.0001,1151
2438,4,256,2,4,1,1,0,3,2,0.0001,1151
2439,4,256,2,4,1,1,0,4,0,0.0002,1304
2440,4,256,2,4,1,1,0,4,1,0.0001,1201
2441,4,256,2,4,1,1,0,4,2,0.0001,1201
2442,4,256,2,4,1,1,0,5,0,0.0002,1627
2443,4,256,2,4,1,1,0,5,1,0.0001,1453
2444,4,256,2,4,1,1,0,5,2,0.0001,1453
2445,4,256,2,4,1,1,0,6,0,0.0002,1719
2446,4,256,2,4,1,1,0,6,1,0.0001,1638
2447,4,256,2,4,1,1,0,6,2,0.0001,1638
2448,4,256,2,4,1,1,0,7,0,0.0002,1886
2449,4,256,2,4,1,1,0,7,1,0.0001,1952
2450,4,256,2,4,1,1,0,7,2,0.0001,1952
2451,4,256,2,4,1,1,0,8,0,0.0002,2061
2452,4,256,2,4,1,1,0,8,1,0.0001,1681
2453,4,256,2,4,1,1,0,8,2,0.0001,1681
2454,4,256,2,4,1,1,0,9,0,0.0002,2106
2455,4,256,2,4,1,1,0,9,1,0.0001,2302
2456,4,256,2,4,1,1,0,9,2,0.0001,2302
2457,4,256,2,4,1,1,0,10,0,0.0002,2477
2458,4,256,2,4,1,1,0,10,1,0.0001,2370
2459,4,256,2,4,1,1,0,10,2,0.0001,2370
2460,4,256,2,4,1,1,0,11,0,0.0002,2561
2461,4,256,2,4,1,1,0,11,1,0.0001,2477
2462,4,256,2,4,1,1,0,11,2,0.0001,2477
2463,4,256,2,4,1,1,0,12,0,0.0002,2640
2464,4,256,2,4,1,1,0,12,1,0.0001,2588
2465,4,256,2,4,1,1,0,12,2,0.0001,2588
2466,4,256,2,4,1,1,0,13,0,0.0002,2807
2467,4,256,2,4,1,1,0,13,1,0.0001,3092
2468,4,256,2,4,1,1,0,13,2,0.0001,3092
2469,4,256,2,4,1,1,0,14,0,0.0002,2957
2470,4,256,2,4,1,1,0,14,1,0.0001,3071
2471,4,256,2,4,1,1,0,14,2,0.0001,3071
2472,4,256,2,4,1,1,0,15,0,0.0002,3199
2473,4,256,2,4,1,1,0,15,1,0.0001,3289
2474,4,256,2,4,1,1,0,15,2,0.0001,3289
2475,4,256,2,8,1,1,0,1,0,0.0001,1421
2476,4,256,2,8,1,1,0,1,1,0.0001,1630
2477,4,256,2,8,1,1,0,1,2,0.0001,1630
2478,4,256,2,8,1,1,0,2,0,0.0001,1921
2479,4,256,2,8,1,1,0,2,1,0.0001,1930
2480,4,256,2,8,1,1,0,2,2,0.0001,1930
2481,4,256,2,8,1,1,0,3,0,0.0001,2260
2482,4,256,2,8,1,1,0,3,1,0.0001,2235
2483,4,256,2,8,1,1,0,3,2,0.0001,2235
2484,4,256,2,8,1,1,0,4,0,0.0001,2648
2485,4,256,2,8,1,1,0,4,1,0.0001,2348
2486,4,256,2,8,1,1,0,4,2,0.0001,2348
2487,4,256,2,8,1,1,0,5,0,0.0001,3149
2488,4,256,2,8,1,1,0,5,1,0.0001,2735
2489,4,256,2,8,1,1,0,5,2,0.0001,2735
2490,4,256,2,8,1,1,0,6,0,0.0001,3262
2491,4,256,2,8,1,1,0,6,1,0.0001,3166
2492,4,256,2,8,1,1,0,6,2,0.0001,3166
2493,4,256,2,8,1,1,0,7,0,0.0001,3636
2494,4,256,2,8,1,1,0,7,1,0.0001,3477
2495,4,256,2,8,1,1,0,7,2,0.0001,3477
2496,4,256,2,8,1,1,0,8,0,0.0001,3770
2497,4,256,2,8,1,1,0,8,1,0.0001,3255
2498,4,256,2,8,1,1,0,8,2,0.0001,3255
2499,4,256,2,8,1,1,0,9,0,0.0001,4000
2500,4,256,2,8,1,1,0,9,1,0.0001,4175
2501,4,256,2,8,1,1,0,9,2,0.0001,4175
2502,4,256,2,8,1,1,0,10,0,0.0001,4355
2503,4,256,2,8,1,1,0,10,1,0.0001,4477
2504,4,256,2,8,1,1,0,10,2,0.0001,4477
2505,4,256,2,8,1,1,0,11,0,0.0001,4592
2506,4,256,2,8,1,1,0,11,1,0.0001,4604
2507,4,256,2,8,1,1,0,11,2,0.0001,4604
2508,4,256,2,8,1,1,0,12,0,0.0001,4658
2509,4,256,2,8,1,1,0,12,1,0.0001,4712
2510,4,256,2,8,1,1,0,12,2,0.0001,4712
2511,4,256,2,8,1,1,0,13,0,0.0001,5075
2512,4,256,2,8,1,1,0,13,1,0.0001,5415
2513,4,256,2,8,1,1,0,13,2,0.0001,5415
2514,4,256,2,8,1,1,0,14,0,0.0001,5604
2515,4,256,2,8,1,1,0,14,1,0.0001,5792
2516,4,256,2,8,1,1,0,14,2,0.0001,5792
2517,4,256,2,8,1,1,0,15,0,0.0001,5984
2518,4,256,2,8,1,1,0,15,1,0.0001,6230
2519,4,256,2,8,1,1,0,15,2,0.0001,6230
2520,4,256,4,1,1,1,0,1,0,0.0017,163
2521,4,256,4,1,1,1,0,1,1,0.0009,181
2522,4,256,4,1,1,1,0,1,2,0.0009,181
2523,4,256,4,1,1,1,0,2,0,0.0015,213
2524,4,256,4,1,1,1,0,2,1,0.0009,216
2525,4,256,4,1,1,1,0,2,2,0.0009,216
2526,4,256,4,1,1,1,0,3,0,0.0016,276
2528,4,256,4,1,1,1,0,3,2,0.0008,296
2529,4,256,4,1,1,1,0,4,0,0.0014,320
2533,4,256,4,1,1,1,0,5,1,0.0009,365
2534,4,256,4,1,1,1,0,5,2,0.0009,365
2535,4,256,4,1,1,1,0,6,0,0.0015,393
2537,4,256,4,1,1,1,0,6,2,0.0009,423
2538,4,256,4,1,1,1,0,7,0,0.0017,438
2539,4,256,4,1,1,1,0,7,1,0.0009,486
2541,4,256,4,1,1,1,0,8,0,0.0014,440
2542,4,256,4,1,1,1,0,8,1,0.0009,438
2543,4,256,4,1,1,1,0,8,2,0.0009,438
2544,4,256,4,1,1,1,0,9,0,0.0016,532
2545,4,256,4,1,1,1,0,9,1,0.0011,570
2546,4,256,4,1,1,1,0,9,2,0.0011,570
2547,4,256,4,1,1,1,0,10,0,0.0016,571
2548,4,256,4,1,1,1,0,10,1,0.0011,665
2549,4,256,4,1,1,1,0,10,2,0.0011,665
2550,4,256,4,1,1,1,0,11,0,0.0018,670
2551,4,256,4,1,1,1,0,11,1,0.0011,674
2552,4,256,4,1,1,1,0,11,2,0.0011,674
2555,4,256,4,1,1,1,0,12,2,0.0011,717
2556,4,256,4,1,1,1,0,13,0,0.0018,757
2557,4,256,4,1,1,1,0,13,1,0.0011,805
2558,4,256,4,1,1,1,0,13,2,0.0011,805
2559,4,256,4,1,1,1,0,14,0,0.0018,805
2560,4,256,4,1,1,1,0,14,1,0.0011,837
2561,4,256,4,1,1,1,0,14,2,0.0011,837
2563,4,256,4,1,1,1,0,15,1,0.0011,866
2564,4,256,4,1,1,1,0,15,2,0.0011,866
2565,4,256,4,2,1,1,0,1,0,0.0003,353
2566,4,256,4,2,1,1,0,1,1,0.0002,401
2567,4,256,4,2,1,1,0,1,2,0.0002,401
2568,4,256,4,2,1,1,0,2,0,0.0003,486
2569,4,256,4,2,1,1,0,2,1,0.0002,456
2570,4,256,4,2,1,1,0,2,2,0.0002,456
2571,4,256,4,2,1,1,0,3,0,0.0003,559
2572,4,256,4,2,1,1,0,3,1,0.0002,585
2573,4,256,4,2,1,1,0,3,2,0.0002,585
2574,4,256,4,2,1,1,0,4,0,0.0003,646
2575,4,256,4,2,1,1,0,4,1,0.0002,596
2576,4,256,4,2,1,1,0,4,2,0.0002,596
2577,4,256,4,2,1,1,0,5,0,0.0004,734
2578,4,256,4,2,1,1,0,5,1,0.0002,707
2579,4,256,4,2,1,1,0,5,2,0.0002,707
2580,4,256,4,2,1,1,0,6,0,0.0003,824
2581,4,256,4,2,1,1,0,6,1,0.0002,816
2582,4,256,4,2,1,1,0,6,2,0.0002,816
2583,4,256,4,2,1,1,0,7,0,0.0004,907
2584,4,256,4,2,1,1,0,7,1,0.0002,911
2585,4,256,4,2,1,1,0,7,2,0.0002,911
2586,4,256,4,2,1,1,0,8,0,0.0003,966
2587,4,256,4,2,1,1,0,8,1,0.0002,817
2588,4,256,4,2,1,1,0,8,2,0.0002,817
2589,4,256,4,2,1,1,0,9,0,0.0004,1139
2590,4,256,4,2,1,1,0,9,1,0.0002,1108
2591,4,256,4,2,1,1,0,9,2,0.0002,1108
2592,4,256,4,2,1,1,0,10,0,0.0004,1137
2593,4,256,4,2,1,1,0,10,1,0.0002,1201
2594,4,256,4,2,1,1,0,10,2,0.0002,1201
2595,4,256,4,2,1,1,0,11,0,0.0004,1275
2596,4,256,4,2,1,1,0,11,1,0.0002,1286
2597,4,256,4,2,1,1,0,11,2,0.0002,1286
2598,4,256,4,2,1,1,0,12,0,0.0004,1273
2599,4,256,4,2,1,1,0,12,1,0.0002,1334
2600,4,256,4,2,1,1,0,12,2,0.0002,1334
2601,4,256,4,2,1,1,0,13,0,0.0004,1491
2602,4,256,4,2,1,1,0,13,1,0.0002,1418
2603,4,256,4,2,1,1,0,13,2,0.0002,1418
2604,4,256,4,2,1,1,0,14,0,0.0004,1541
2605,4,256,4,2,1,1,0,14,1,0.0002,1507
2606,4,256,4,2,1,1,0,14,2,0.0002,1507
2607,4,256,4,2,1,1,0,15,0,0.0004,1668
2608,4,256,4,2,1,1,0,15,1,0.0002,1566
2609,4,256,4,2,1,1,0,15,2,0.0002,1566
2610,4,256,4,4,1,1,0,1,0,0.0002,796
2611,4,256,4,4,1,1,0,1,1,0.0001,881
2612,4,256,4,4,1,1,0,1,2,0.0001,881
2613,4,256,4,4,1,1,0,2,0,0.0002,996
2614,4,256,4,4,1,1,0,2,1,0.0001,1070
2615,4,256,4,4,1,1,0,2,2,0.0001,1070
2616,4,256,4,4,1,1,0,3,0,0.0002,1183
2617,4,256,4,4,1,1,0,3,1,0.0001,1145
2618,4,256,4,4,1,1,0,3,2,0.0001,1145
2619,4,256,4,4,1,1,0,4,0,0.0002,1285
2620,4,256,4,4,1,1,0,4,1,0.0001,1191
2621,4,256,4,4,1,1,0,4,2,0.0001,1191
2622,4,256,4,4,1,1,0,5,0,0.0002,1580
2623,4,256,4,4,1,1,0,5,1,0.0001,1422
2624,4,256,4,4,1,1,0,5,2,0.0001,1422
2625,4,256,4,4,1,1,0,6,0,0.0002,1674
2626,4,256,4,4,1,1,0,6,1,0.0001,1622
2627,4,256,4,4,1,1,0,6,2,0.0001,1622
2628,4,256,4,4,1,1,0,7,0,0.0002,1927
2629,4,256,4,4,1,1,0,7,1,0.0001,1871
2630,4,256,4,4,1,1,0,7,2,0.0001,1871
2631,4,256,4,4,1,1,0,8,0,0.0002,2369
2632,4,256,4,4,1,1,0,8,1,0.0001,1864
2633,4,256,4,4,1,1,0,8,2,0.0001,1864
2634,4,256,4,4,1,1,0,9,0,0.0002,2012
2635,4,256,4,4,1,1,0,9,1,0.0001,2212
2636,4,256,4,4,1,1,0,9,2,0.0001,2212
2637,4,256,4,4,1,1,0,10,0,0.0002,2268
2638,4,256,4,4,1,1,0,10,1,0.0001,2396
2639,4,256,4,4,1,1,0,10,2,0.0001,2396
2640,4,256,4,4,1,1,0,11,0,0.0002,2500
2641,4,256,4,4,1,1,0,11,1,0.0002,2551
2642,4,256,4,4,1,1,0,11,2,0.0002,2551
2643,4,256,4,4,1,1,0,12,0,0.0002,2650
2644,4,256,4,4,1,1,0,12,1,0.0001,2604
2645,4,256,4,4,1,1,0,12,2,0.0001,2604
2646,4,256,4,4,1,1,0,13,0,0.0002,2861
2647,4,256,4,4,1,1,0,13,1,0.0002,2958
2648,4,256,4,4,1,1,0,13,2,0.0002,2958
2649,4,256,4,4,1,1,0,14,0,0.0002,2954
2650,4,256,4,4,1,1,0,14,1,0.0001,2984
2651,4,256,4,4,1,1,0,14,2,0.0001,2984
2652,4,256,4,4,1,1,0,15,0,0.0002,3158
2653,4,256,4,4,1,1,0,15,1,0.0002,3199
2654,4,256,4,4,1,1,0,15,2,0.0002,3199
2655,4,256,4,8,1,1,0,1,0,0.0001,1457
2656,4,256,4,8,1,1,0,1,1,0.0001,1706
2657,4,256,4,8,1,1,0,1,2,0.0001,1706
2658,4,256,4,8,1,1,0,2,0,0.0001,1838
2659,4,256,4,8,1,1,0,2,1,0.0001,1935
2660,4,256,4,8,1,1,0,2,2,0.0001,1935
2661,4,256,4,8,1,1,0,3,0,0.0001,2364
2662,4,256,4,8,1,1,0,3,1,0.0001,2243
2663,4,256,4,8,1,1,0,3,2,0.0001,2243
2664,4,256,4,8,1,1,0,4,0,0.0001,2525
2665,4,256,4,8,1,1,0,4,1,0.0001,2385
2666,4,256,4,8,1,1,0,4,2,0.0001,2385
2667,4,256,4,8,1,1,0,5,0,0.0001,3081
2668,4,256,4,8,1,1,0,5,1,0.0001,2744
2669,4,256,4,8,1,1,0,5,2,0.0001,2744
2670,4,256,4,8,1,1,0,6,0,0.0001,3192
2671,4,256,4,8,1,1,0,6,1,0.0001,3135
2672,4,256,4,8,1,1,0,6,2,0.0001,3135
2673,4,256,4,8,1,1,0,7,0,0.0001,3705
2674,4,256,4,8,1,1,0,7,1,0.0001,3568
2675,4,256,4,8,1,1,0,7,2,0.0001,3568
2676,4,256,4,8,1,1,0,8,0,0.0001,3801
2677,4,256,4,8,1,1,0,8,1,0.0001,3334
2678,4,256,4,8,1,1,0,8,2,0.0001,3334
2679,4,256,4,8,1,1,0,9,0,0.0001,3863
2680,4,256,4,8,1,1,0,9,1,0.0001,3914
2681,4,256,4,8,1,1,0,9,2,0.0001,3914
2682,4,256,4,8,1,1,0,10,0,0.0001,4349
2683,4,256,4,8,1,1,0,10,1,0.0001,4338
2684,4,256,4,8,1,1,0,10,2,0.0001,4338
2685,4,256,4,8,1,1,0,11,0,0.0001,4602
2686,4,256,4,8,1,1,0,11,1,0.0001,4508
2687,4,256,4,8,1,1,0,11,2,0.0001,4508
2688,4,256,4,8,1,1,0,12,0,0.0001,4851
2689,4,256,4,8,1,1,0,12,1,0.0001,4671
2690,4,256,4,8,1,1,0,12,2,0.0001,4671
2691,4,256,4,8,1,1,0,13,0,0.0002,5146
2692,4,256,4,8,1,1,0,13,1,0.0001,5190
2693,4,256,4,8,1,1,0,13,2,0.0001,5190
2694,4,256,4,8,1,1,0,14,0,0.0002,5540
2695,4,256,4,8,1,1,0,14,1,0.0001,5710
2696,4,256,4,8,1,1,0,14,2,0.0001,5710
2697,4,256,4,8,1,1,0,15,0,0.0002,6437
2698,4,256,4,8,1,1,0,15,1,0.0001,6297
2699,4,256,4,8,1,1,0,15,2,0.0001,6297
2700,4,256,8,1,1,1,0,1,0,0.0016,172
2701,4,256,8,1,1,1,0,1,1,0.0009,183
2702,4,256,8,1,1,1,0,1,2,0.0009,183
2703,4,256,8,1,1,1,0,2,0,0.0014,225
2704,4,256,8,1,1,1,0,2,1,0.0009,216
2705,4,256,8,1,1,1,0,2,2,0.0009,216
2706,4,256,8,1,1,1,0,3,0,0.0016,275
2707,4,256,8,1,1,1,0,3,1,0.0009,293
2708,4,256,8,1,1,1,0,3,2,0.0009,293
2709,4,256,8,1,1,1,0,4,0,0.0014,306
2710,4,256,8,1,1,1,0,4,1,0.0009,298
2711,4,256,8,1,1,1,0,4,2,0.0009,298
2712,4,256,8,1,1,1,0,5,0,0.0016,380
2714,4,256,8,1,1,1,0,5,2,0.0009,368
2716,4,256,8,1,1,1,0,6,1,0.0009,414
2717,4,256,8,1,1,1,0,6,2,0.0009,414
2719,4,256,8,1,1,1,0,7,1,0.0009,468
2720,4,256,8,1,1,1,0,7,2,0.0009,468
2722,4,256,8,1,1,1,0,8,1,0.0010,445
2723,4,256,8,1,1,1,0,8,2,0.0010,445
2724,4,256,8,1,1,1,0,9,0,0.0017,550
2726,4,256,8,1,1,1,0,9,2,0.0010,586
2727,4,256,8,1,1,1,0,10,0,0.0016,555
2729,4,256,8,1,1,1,0,10,2,0.0010,632
2730,4,256,8,1,1,1,0,11,0,0.0017,680
2731,4,256,8,1,1,1,0,11,1,0.0011,709
2732,4,256,8,1,1,1,0,11,2,0.0011,709
2733,4,256,8,1,1,1,0,12,0,0.0017,631
2734,4,256,8,1,1,1,0,12,1,0.0011,709
2736,4,256,8,1,1,1,0,13,0,0.0017,789
2739,4,256,8,1,1,1,0,14,0,0.0018,792
2740,4,256,8,1,1,1,0,14,1,0.0011,817
2741,4,256,8,1,1,1,0,14,2,0.0011,817
2742,4,256,8,1,1,1,0,15,0,0.0019,845
2744,4,256,8,1,1,1,0,15,2,0.0012,866
2745,4,256,8,2,1,1,0,1,0,0.0003,350
2746,4,256,8,2,1,1,0,1,1,0.0002,418
2747,4,256,8,2,1,1,0,1,2,0.0002,418
2748,4,256,8,2,1,1,0,2,0,0.0003,496
2749,4,256,8,2,1,1,0,2,1,0.0002,461
2750,4,256,8,2,1,1,0,2,2,0.0002,461
2751,4,256,8,2,1,1,0,3,0,0.0004,563
2752,4,256,8,2,1,1,0,3,1,0.0002,575
2753,4,256,8,2,1,1,0,3,2,0.0002,575
2754,4,256,8,2,1,1,0,4,0,0.0003,602
2755,4,256,8,2,1,1,0,4,1,0.0002,571
2756,4,256,8,2,1,1,0,4,2,0.0002,571
2757,4,256,8,2,1,1,0,5,0,0.0004,817
2758,4,256,8,2,1,1,0,5,1,0.0002,696
2759,4,256,8,2,1,1,0,5,2,0.0002,696
2760,4,256,8,2,1,1,0,6,0,0.0004,856
2761,4,256,8,2,1,1,0,6,1,0.0002,780
2762,4,256,8,2,1,1,0,6,2,0.0002,780
2763,4,256,8,2,1,1,0,7,0,0.0004,908
2764,4,256,8,2,1,1,0,7,1,0.0002,963
2765,4,256,8,2,1,1,0,7,2,0.0002,963
2766,4,256,8,2,1,1,0,8,0,0.0003,962
2767,4,256,8,2,1,1,0,8,1,0.0002,902
2768,4,256,8,2,1,1,0,8,2,0.0002,902
2769,4,256,8,2,1,1,0,9,0,0.0004,1032
2770,4,256,8,2,1,1,0,9,1,0.0002,1152
2771,4,256,8,2,1,1,0,9,2,0.0002,1152
2772,4,256,8,2,1,1,0,10,0,0.0004,1245
2773,4,256,8,2,1,1,0,10,1,0.0002,1172
2774,4,256,8,2,1,1,0,10,2,0.0002,1172
2775,4,256,8,2,1,1,0,11,0,0.0004,1381
2776,4,256,8,2,1,1,0,11,1,0.0003,1343
2777,4,256,8,2,1,1,0,11,2,0.0003,1343
2778,4,256,8,2,1,1,0,12,0,0.0004,1448
2779,4,256,8,2,1,1,0,12,1,0.0002,1294
2780,4,256,8,2,1,1,0,12,2,0.0002,1294
2781,4,256,8,2,1,1,0,13,0,0.0004,1441
2782,4,256,8,2,1,1,0,13,1,0.0003,1453
2783,4,256,8,2,1,1,0,13,2,0.0003,1453
2784,4,256,8,2,1,1,0,14,0,0.0004,1514
2786,4,256,8,2,1,1,0,14,2,0.0002,1425
2787,4,256,8,2,1,1,0,15,0,0.0004,1649
2788,4,256,8,2,1,1,0,15,1,0.0002,1616
2789,4,256,8,2,1,1,0,15,2,0.0002,1616
2790,4,256,8,4,1,1,0,1,0,0.0002,776
2791,4,256,8,4,1,1,0,1,1,0.0001,894
2792,4,256,8,4,1,1,0,1,2,0.0001,894
2793,4,256,8,4,1,1,0,2,0,0.0002,1018
2794,4,256,8,4,1,1,0,2,1,0.0001,1040
2795,4,256,8,4,1,1,0,2,2,0.0001,1040
2796,4,256,8,4,1,1,0,3,0,0.0002,1229
2797,4,256,8,4,1,1,0,3,1,0.0001,1137
2798,4,256,8,4,1,1,0,3,2,0.0001,1137
2799,4,256,8,4,1,1,0,4,0,0.0002,1254
2800,4,256,8,4,1,1,0,4,1,0.0001,1181
2801,4,256,8,4,1,1,0,4,2,0.0001,1181
2802,4,256,8,4,1,1,0,5,0,0.0002,1623
2803,4,256,8,4,1,1,0,5,1,0.0002,1474
2804,4,256,8,4,1,1,0,5,2,0.0002,1474
2805,4,256,8,4,1,1,0,6,0,0.0002,1709
2806,4,256,8,4,1,1,0,6,1,0.0002,1755
2807,4,256,8,4,1,1,0,6,2,0.0002,1755
2808,4,256,8,4,1,1,0,7,0,0.0002,1958
2809,4,256,8,4,1,1,0,7,1,0.0002,1851
2810,4,256,8,4,1,1,0,7,2,0.0002,1851
2811,4,256,8,4,1,1,0,8,0,0.0002,2267
2812,4,256,8,4,1,1,0,8,1,0.0001,1691
2813,4,256,8,4,1,1,0,8,2,0.0001,1691
2814,4,256,8,4,1,1,0,9,0,0.0002,2170
2815,4,256,8,4,1,1,0,9,1,0.0002,2199
2816,4,256,8,4,1,1,0,9,2,0.0002,2199
2817,4,256,8,4,1,1,0,10,0,0.0002,2402
2818,4,256,8,4,1,1,0,10,1,0.0002,2275
2819,4,256,8,4,1,1,0,10,2,0.0002,2275
2820,4,256,8,4,1,1,0,11,0,0.0002,2496
2821,4,256,8,4,1,1,0,11,1,0.0002,2586
2822,4,256,8,4,1,1,0,11,2,0.0002,2586
2823,4,256,8,4,1,1,0,12,0,0.0002,2583
2824,4,256,8,4,1,1,0,12,1,0.0002,2595
2825,4,256,8,4,1,1,0,12,2,0.0002,2595
2826,4,256,8,4,1,1,0,13,0,0.0003,2832
2827,4,256,8,4,1,1,0,13,1,0.0002,2895
2828,4,256,8,4,1,1,0,13,2,0.0002,2895
2829,4,256,8,4,1,1,0,14,0,0.0003,2844
2830,4,256,8,4,1,1,0,14,1,0.0002,2933
2831,4,256,8,4,1,1,0,14,2,0.0002,2933
2832,4,256,8,4,1,1,0,15,0,0.0003,3053
2833,4,256,8,4,1,1,0,15,1,0.0002,3164
2834,4,256,8,4,1,1,0,15,2,0.0002,3164
2835,4,256,8,8,1,1,0,1,0,0.0001,1445
2836,4,256,8,8,1,1,0,1,1,0.0001,1698
2837,4,256,8,8,1,1,0,1,2,0.0001,1698
2838,4,256,8,8,1,1,0,2,0,0.0001,1949
2839,4,256,8,8,1,1,0,2,1,0.0001,1971
2840,4,256,8,8,1,1,0,2,2,0.0001,1971
2841,4,256,8,8,1,1,0,3,0,0.0001,2374
2842,4,256,8,8,1,1,0,3,1,0.0001,2186
2843,4,256,8,8,1,1,0,3,2,0.0001,2186
2844,4,256,8,8,1,1,0,4,0,0.0001,2348
2845,4,256,8,8,1,1,0,4,1,0.0001,2333
2846,4,256,8,8,1,1,0,4,2,0.0001,2333
2847,4,256,8,8,1,1,0,5,0,0.0001,2944
2848,4,256,8,8,1,1,0,5,1,0.0001,2794
2849,4,256,8,8,1,1,0,5,2,0.0001,2794
2850,4,256,8,8,1,1,0,6,0,0.0001,3139
2851,4,256,8,8,1,1,0,6,1,0.0001,3114
2852,4,256,8,8,1,1,0,6,2,0.0001,3114
2853,4,256,8,8,1,1,0,7,0,0.0002,3563
2854,4,256,8,8,1,1,0,7,1,0.0001,3404
2855,4,256,8,8,1,1,0,7,2,0.0001,3404
2856,4,256,8,8,1,1,0,8,0,0.0001,4245
2857,4,256,8,8,1,1,0,8,1,0.0001,3269
2858,4,256,8,8,1,1,0,8,2,0.0001,3269
2859,4,256,8,8,1,1,0,9,0,0.0002,3892
2860,4,256,8,8,1,1,0,9,1,0.0001,4110
2861,4,256,8,8,1,1,0,9,2,0.0001,4110
2862,4,256,8,8,1,1,0,10,0,0.0002,4251
2863,4,256,8,8,1,1,0,10,1,0.0001,4329
2864,4,256,8,8,1,1,0,10,2,0.0001,4329
2865,4,256,8,8,1,1,0,11,0,0.0002,4684
2866,4,256,8,8,1,1,0,11,1,0.0001,4800
2867,4,256,8,8,1,1,0,11,2,0.0001,4800
2868,4,256,8,8,1,1,0,12,0,0.0002,4362
2869,4,256,8,8,1,1,0,12,1,0.0001,4745
2870,4,256,8,8,1,1,0,12,2,0.0001,4745
2871,4,256,8,8,1,1,0,13,0,0.0002,5236
2872,4,256,8,8,1,1,0,13,1,0.0001,5221
2873,4,256,8,8,1,1,0,13,2,0.0001,5221
2874,4,256,8,8,1,1,0,14,0,0.0002,5387
2875,4,256,8,8,1,1,0,14,1,0.0001,5469
2876,4,256,8,8,1,1,0,14,2,0.0001,5469
2877,4,256,8,8,1,1,0,15,0,0.0002,5675
2878,4,256,8,8,1,1,0,15,1,0.0001,5626
2879,4,256,8,8,1,1,0,15,2,0.0001,5626
2880,5,256,1,1,1,1,0,1,0,0.0005,191
2881,5,256,1,1,1,1,0,1,1,0.0002,219
2882,5,256,1,1,1,1,0,1,2,0.0002,219
2883,5,256,1,1,1,1,0,2,0,0.0004,289
2884,5,256,1,1,1,1,0,2,1,0.0002,225
2885,5,256,1,1,1,1,0,2,2,0.0002,225
2886,5,256,1,1,1,1,0,3,0,0.0004,295
2887,5,256,1,1,1,1,0,3,1,0.0002,315
2888,5,256,1,1,1,1,0,3,2,0.0002,315
2889,5,256,1,1,1,1,0,4,0,0.0003,351
2890,5,256,1,1,1,1,0,4,1,0.0002,303
2891,5,256,1,1,1,1,0,4,2,0.0002,303
2892,5,256,1,1,1,1,0,5,0,0.0003,358
2893,5,256,1,1,1,1,0,5,1,0.0002,345
2894,5,256,1,1,1,1,0,5,2,0.0002,345
2895,5,256,1,1,1,1,0,6,0,0.0003,424
2896,5,256,1,1,1,1,0,6,1,0.0002,367
2898,5,256,1,1,1,1,0,7,0,0.0003,456
2899,5,256,1,1,1,1,0,7,1,0.0002,413
2900,5,256,1,1,1,1,0,7,2,0.0002,414
